2.720550E-01   2.194842E+03
2.725567E-01   2.191014E+03
2.730593E-01   2.186743E+03
2.735629E-01   2.182066E+03
2.740674E-01   2.177239E+03
2.745728E-01   2.172447E+03
2.750791E-01   2.167546E+03
2.755864E-01   2.162687E+03
2.760947E-01   2.157852E+03
2.766038E-01   2.153271E+03
2.771139E-01   2.148861E+03
2.776249E-01   2.144526E+03
2.781369E-01   2.140390E+03
2.786498E-01   2.136533E+03
2.791637E-01   2.132785E+03
2.796785E-01   2.129234E+03
2.801943E-01   2.125804E+03
2.807110E-01   2.122750E+03
2.812287E-01   2.119829E+03
2.817473E-01   2.117059E+03
2.822669E-01   2.114538E+03
2.827874E-01   2.112145E+03
2.833089E-01   2.109849E+03
2.838314E-01   2.107417E+03
2.843548E-01   2.104801E+03
2.848792E-01   2.101807E+03
2.854045E-01   2.098547E+03
2.859309E-01   2.094694E+03
2.864582E-01   2.090192E+03
2.869864E-01   2.085113E+03
2.875157E-01   2.079797E+03
2.880459E-01   2.074159E+03
2.885771E-01   2.068595E+03
2.891093E-01   2.063202E+03
2.896424E-01   2.057999E+03
2.901766E-01   2.053052E+03
2.907117E-01   2.048338E+03
2.912478E-01   2.043641E+03
2.917849E-01   2.039221E+03
2.923230E-01   2.034746E+03
2.928621E-01   2.030225E+03
2.934021E-01   2.025747E+03
2.939432E-01   2.021362E+03
2.944853E-01   2.017065E+03
2.950284E-01   2.013087E+03
2.955724E-01   2.009213E+03
2.961175E-01   2.005764E+03
2.966636E-01   2.002529E+03
2.972107E-01   1.999323E+03
2.977588E-01   1.996318E+03
2.983079E-01   1.993248E+03
2.988580E-01   1.990292E+03
2.994091E-01   1.987418E+03
2.999613E-01   1.984510E+03
3.005144E-01   1.981800E+03
3.010686E-01   1.979283E+03
3.016239E-01   1.977151E+03
3.021801E-01   1.975401E+03
3.027374E-01   1.974022E+03
3.032956E-01   1.972952E+03
3.038550E-01   1.972378E+03
3.044153E-01   1.972075E+03
3.049767E-01   1.971993E+03
3.055391E-01   1.972197E+03
3.061026E-01   1.972602E+03
3.066671E-01   1.973187E+03
3.072326E-01   1.973983E+03
3.077992E-01   1.974887E+03
3.083668E-01   1.975986E+03
3.089355E-01   1.977186E+03
3.095052E-01   1.978502E+03
3.100759E-01   1.979779E+03
3.106478E-01   1.980871E+03
3.112206E-01   1.981646E+03
3.117946E-01   1.981882E+03
3.123696E-01   1.981553E+03
3.129456E-01   1.980423E+03
3.135227E-01   1.978508E+03
3.141009E-01   1.975782E+03
3.146802E-01   1.972219E+03
3.152605E-01   1.968044E+03
3.158419E-01   1.963477E+03
3.164243E-01   1.958707E+03
3.170078E-01   1.953996E+03
3.175925E-01   1.949514E+03
3.181781E-01   1.945464E+03
3.187649E-01   1.941998E+03
3.193527E-01   1.939125E+03
3.199417E-01   1.936806E+03
3.205317E-01   1.934939E+03
3.211228E-01   1.933458E+03
3.217150E-01   1.932309E+03
3.223083E-01   1.931288E+03
3.229027E-01   1.930379E+03
3.234981E-01   1.929545E+03
3.240947E-01   1.928780E+03
3.246924E-01   1.928083E+03
3.252911E-01   1.927517E+03
3.258910E-01   1.926786E+03
3.264920E-01   1.926032E+03
3.270941E-01   1.925127E+03
3.276973E-01   1.923822E+03
3.283016E-01   1.922113E+03
3.289071E-01   1.919796E+03
3.295136E-01   1.916938E+03
3.301213E-01   1.913385E+03
3.307301E-01   1.909372E+03
3.313400E-01   1.904972E+03
3.319510E-01   1.900230E+03
3.325632E-01   1.895502E+03
3.331765E-01   1.890782E+03
3.337909E-01   1.886162E+03
3.344065E-01   1.881789E+03
3.350231E-01   1.877653E+03
3.356410E-01   1.873676E+03
3.362599E-01   1.870054E+03
3.368800E-01   1.866550E+03
3.375013E-01   1.863348E+03
3.381237E-01   1.860403E+03
3.387472E-01   1.857807E+03
3.393719E-01   1.855318E+03
3.399978E-01   1.853058E+03
3.406248E-01   1.850881E+03
3.412529E-01   1.848735E+03
3.418823E-01   1.846455E+03
3.425127E-01   1.843881E+03
3.431444E-01   1.841255E+03
3.437772E-01   1.838296E+03
3.444111E-01   1.835074E+03
3.450463E-01   1.831736E+03
3.456826E-01   1.828327E+03
3.463201E-01   1.824842E+03
3.469587E-01   1.821261E+03
3.475986E-01   1.817551E+03
3.482396E-01   1.813931E+03
3.488818E-01   1.810164E+03
3.495252E-01   1.806299E+03
3.501698E-01   1.802360E+03
3.508155E-01   1.798502E+03
3.514625E-01   1.794556E+03
3.521106E-01   1.790726E+03
3.527600E-01   1.787009E+03
3.534105E-01   1.783442E+03
3.540622E-01   1.780078E+03
3.547152E-01   1.776715E+03
3.553693E-01   1.773695E+03
3.560247E-01   1.770574E+03
3.566812E-01   1.767440E+03
3.573390E-01   1.764275E+03
3.579980E-01   1.760748E+03
3.586582E-01   1.757055E+03
3.593196E-01   1.753199E+03
3.599822E-01   1.749207E+03
3.606461E-01   1.745182E+03
3.613112E-01   1.741294E+03
3.619775E-01   1.737740E+03
3.626450E-01   1.734423E+03
3.633138E-01   1.731391E+03
3.639838E-01   1.728660E+03
3.646550E-01   1.726248E+03
3.653275E-01   1.724043E+03
3.660012E-01   1.721831E+03
3.666761E-01   1.719528E+03
3.673523E-01   1.717077E+03
3.680298E-01   1.714459E+03
3.687085E-01   1.711673E+03
3.693884E-01   1.708773E+03
3.700696E-01   1.705895E+03
3.707521E-01   1.703094E+03
3.714358E-01   1.700531E+03
3.721208E-01   1.698123E+03
3.728070E-01   1.695890E+03
3.734945E-01   1.693820E+03
3.741833E-01   1.691918E+03
3.748733E-01   1.690072E+03
3.755647E-01   1.688330E+03
3.762573E-01   1.686710E+03
3.769511E-01   1.685096E+03
3.776463E-01   1.683735E+03
3.783427E-01   1.682592E+03
3.790404E-01   1.681642E+03
3.797394E-01   1.680972E+03
3.804397E-01   1.680649E+03
3.811413E-01   1.680523E+03
3.818442E-01   1.680744E+03
3.825483E-01   1.681064E+03
3.832538E-01   1.681563E+03
3.839606E-01   1.682065E+03
3.846687E-01   1.682750E+03
3.853780E-01   1.683339E+03
3.860887E-01   1.683940E+03
3.868007E-01   1.684596E+03
3.875140E-01   1.685268E+03
3.882287E-01   1.685948E+03
3.889446E-01   1.686716E+03
3.896619E-01   1.687475E+03
3.903805E-01   1.688053E+03
3.911004E-01   1.688445E+03
3.918216E-01   1.688534E+03
3.925442E-01   1.688180E+03
3.932681E-01   1.687329E+03
3.939934E-01   1.685976E+03
3.947199E-01   1.684024E+03
3.954478E-01   1.681501E+03
3.961771E-01   1.678359E+03
3.969077E-01   1.674754E+03
3.976397E-01   1.670822E+03
3.983730E-01   1.666562E+03
3.991076E-01   1.662266E+03
3.998436E-01   1.658055E+03
4.005810E-01   1.653970E+03
4.013197E-01   1.650265E+03
4.020598E-01   1.646815E+03
4.028012E-01   1.643808E+03
4.035441E-01   1.641063E+03
4.042883E-01   1.638682E+03
4.050338E-01   1.636641E+03
4.057808E-01   1.634792E+03
4.065291E-01   1.633112E+03
4.072788E-01   1.631648E+03
4.080298E-01   1.630379E+03
4.087823E-01   1.629177E+03
4.095361E-01   1.628092E+03
4.102914E-01   1.627024E+03
4.110480E-01   1.625940E+03
4.118061E-01   1.624880E+03
4.125655E-01   1.623579E+03
4.133263E-01   1.621996E+03
4.140885E-01   1.620061E+03
4.148522E-01   1.617642E+03
4.156172E-01   1.614915E+03
4.163837E-01   1.611649E+03
4.171515E-01   1.607907E+03
4.179208E-01   1.604143E+03
4.186915E-01   1.600129E+03
4.194637E-01   1.596233E+03
4.202372E-01   1.592330E+03
4.210122E-01   1.588752E+03
4.217886E-01   1.585460E+03
4.225664E-01   1.582456E+03
4.233457E-01   1.579747E+03
4.241264E-01   1.577373E+03
4.249085E-01   1.575202E+03
4.256921E-01   1.573306E+03
4.264772E-01   1.571608E+03
4.272636E-01   1.570104E+03
4.280516E-01   1.568661E+03
4.288409E-01   1.567267E+03
4.296318E-01   1.565883E+03
4.304241E-01   1.564355E+03
4.312179E-01   1.562563E+03
4.320131E-01   1.560579E+03
4.328098E-01   1.558280E+03
4.336079E-01   1.555614E+03
4.344075E-01   1.552778E+03
4.352087E-01   1.549828E+03
4.360112E-01   1.546738E+03
4.368153E-01   1.543590E+03
4.376209E-01   1.540545E+03
4.384279E-01   1.537547E+03
4.392364E-01   1.534631E+03
4.400464E-01   1.531894E+03
4.408579E-01   1.529260E+03
4.416709E-01   1.526734E+03
4.424854E-01   1.524373E+03
4.433014E-01   1.522204E+03
4.441189E-01   1.520041E+03
4.449380E-01   1.518134E+03
4.457585E-01   1.516207E+03
4.465805E-01   1.514457E+03
4.474041E-01   1.512820E+03
4.482291E-01   1.511222E+03
4.490557E-01   1.509529E+03
4.498839E-01   1.507844E+03
4.507135E-01   1.505993E+03
4.515447E-01   1.503924E+03
4.523774E-01   1.501588E+03
4.532116E-01   1.498808E+03
4.540474E-01   1.495722E+03
4.548847E-01   1.492369E+03
4.557236E-01   1.488724E+03
4.565640E-01   1.484917E+03
4.574060E-01   1.481205E+03
4.582495E-01   1.477399E+03
4.590946E-01   1.473646E+03
4.599412E-01   1.470115E+03
4.607894E-01   1.466778E+03
4.616392E-01   1.463403E+03
4.624905E-01   1.460224E+03
4.633434E-01   1.457127E+03
4.641979E-01   1.454041E+03
4.650539E-01   1.451075E+03
4.659115E-01   1.448185E+03
4.667707E-01   1.445303E+03
4.676315E-01   1.442663E+03
4.684939E-01   1.440110E+03
4.693579E-01   1.437712E+03
4.702234E-01   1.435595E+03
4.710906E-01   1.433616E+03
4.719593E-01   1.431724E+03
4.728297E-01   1.429889E+03
4.737016E-01   1.428126E+03
4.745752E-01   1.426380E+03
4.754504E-01   1.424681E+03
4.763272E-01   1.422959E+03
4.772056E-01   1.421312E+03
4.780856E-01   1.419699E+03
4.789673E-01   1.418216E+03
4.798506E-01   1.416879E+03
4.807355E-01   1.415790E+03
4.816220E-01   1.414762E+03
4.825102E-01   1.414031E+03
4.834000E-01   1.413445E+03
4.842915E-01   1.413008E+03
4.851846E-01   1.412707E+03
4.860793E-01   1.412525E+03
4.869757E-01   1.412525E+03
4.878737E-01   1.412661E+03
4.887734E-01   1.412919E+03
4.896748E-01   1.413228E+03
4.905778E-01   1.413634E+03
4.914825E-01   1.414229E+03
4.923889E-01   1.414781E+03
4.932969E-01   1.415322E+03
4.942066E-01   1.415828E+03
4.951180E-01   1.416177E+03
4.960311E-01   1.416255E+03
4.969458E-01   1.416007E+03
4.978623E-01   1.415463E+03
4.987804E-01   1.414370E+03
4.997002E-01   1.412893E+03
5.006217E-01   1.410995E+03
5.015449E-01   1.408674E+03
5.024698E-01   1.405987E+03
5.033965E-01   1.403126E+03
5.043248E-01   1.400146E+03
5.052549E-01   1.397192E+03
5.061866E-01   1.394375E+03
5.071201E-01   1.391678E+03
5.080553E-01   1.389349E+03
5.089922E-01   1.387280E+03
5.099309E-01   1.385534E+03
5.108712E-01   1.384071E+03
5.118133E-01   1.382862E+03
5.127572E-01   1.381799E+03
5.137028E-01   1.380847E+03
5.146501E-01   1.380048E+03
5.155992E-01   1.379262E+03
5.165501E-01   1.378517E+03
5.175026E-01   1.377821E+03
5.184570E-01   1.377171E+03
5.194131E-01   1.376443E+03
5.203710E-01   1.375750E+03
5.213306E-01   1.374951E+03
5.222920E-01   1.374095E+03
5.232552E-01   1.373006E+03
5.242201E-01   1.371714E+03
5.251869E-01   1.370121E+03
5.261554E-01   1.368221E+03
5.271257E-01   1.365991E+03
5.280978E-01   1.363663E+03
5.290717E-01   1.361020E+03
5.300473E-01   1.358255E+03
5.310248E-01   1.355475E+03
5.320041E-01   1.352682E+03
5.329852E-01   1.349943E+03
5.339681E-01   1.347235E+03
5.349528E-01   1.344667E+03
5.359393E-01   1.342143E+03
5.369276E-01   1.339774E+03
5.379178E-01   1.337459E+03
5.389098E-01   1.335246E+03
5.399036E-01   1.333212E+03
5.408993E-01   1.331336E+03
5.418968E-01   1.329628E+03
5.428961E-01   1.328021E+03
5.438973E-01   1.326554E+03
5.449003E-01   1.325159E+03
5.459052E-01   1.323678E+03
5.469119E-01   1.322198E+03
5.479205E-01   1.320509E+03
5.489309E-01   1.318689E+03
5.499432E-01   1.316601E+03
5.509574E-01   1.314366E+03
5.519734E-01   1.312059E+03
5.529913E-01   1.309550E+03
5.540111E-01   1.306933E+03
5.550328E-01   1.304250E+03
5.560564E-01   1.301501E+03
5.570818E-01   1.298734E+03
5.581091E-01   1.295880E+03
5.591384E-01   1.292992E+03
5.601695E-01   1.290047E+03
5.612025E-01   1.287041E+03
5.622375E-01   1.284055E+03
5.632743E-01   1.281108E+03
5.643130E-01   1.278177E+03
5.653537E-01   1.275419E+03
5.663963E-01   1.272683E+03
5.674408E-01   1.270076E+03
5.684873E-01   1.267557E+03
5.695356E-01   1.265009E+03
5.705859E-01   1.262492E+03
5.716382E-01   1.259994E+03
5.726923E-01   1.257379E+03
5.737485E-01   1.254626E+03
5.748065E-01   1.251913E+03
5.758665E-01   1.248959E+03
5.769285E-01   1.246165E+03
5.779925E-01   1.243322E+03
5.790584E-01   1.240709E+03
5.801262E-01   1.238116E+03
5.811960E-01   1.235827E+03
5.822679E-01   1.233675E+03
5.833416E-01   1.231694E+03
5.844174E-01   1.229914E+03
5.854951E-01   1.228145E+03
5.865749E-01   1.226550E+03
5.876566E-01   1.224824E+03
5.887403E-01   1.223025E+03
5.898260E-01   1.221221E+03
5.909138E-01   1.219236E+03
5.920035E-01   1.217256E+03
5.930952E-01   1.215207E+03
5.941890E-01   1.213218E+03
5.952847E-01   1.211289E+03
5.963825E-01   1.209521E+03
5.974823E-01   1.207793E+03
5.985841E-01   1.206305E+03
5.996880E-01   1.204899E+03
6.007939E-01   1.203567E+03
6.019019E-01   1.202355E+03
6.030119E-01   1.201218E+03
6.041239E-01   1.200209E+03
6.052380E-01   1.199238E+03
6.063541E-01   1.198456E+03
6.074723E-01   1.197751E+03
6.085926E-01   1.197286E+03
6.097149E-01   1.196915E+03
6.108393E-01   1.196791E+03
6.119658E-01   1.196749E+03
6.130943E-01   1.196877E+03
6.142249E-01   1.197073E+03
6.153577E-01   1.197335E+03
6.164925E-01   1.197547E+03
6.176294E-01   1.197784E+03
6.187684E-01   1.198017E+03
6.199094E-01   1.198184E+03
6.210526E-01   1.198436E+03
6.221979E-01   1.198666E+03
6.233454E-01   1.198891E+03
6.244949E-01   1.199068E+03
6.256466E-01   1.199239E+03
6.268003E-01   1.199344E+03
6.279562E-01   1.199327E+03
6.291143E-01   1.199107E+03
6.302744E-01   1.198671E+03
6.314367E-01   1.197933E+03
6.326012E-01   1.196925E+03
6.337678E-01   1.195608E+03
6.349366E-01   1.193882E+03
6.361075E-01   1.191926E+03
6.372805E-01   1.189573E+03
6.384558E-01   1.187061E+03
6.396332E-01   1.184299E+03
6.408127E-01   1.181438E+03
6.419945E-01   1.178622E+03
6.431784E-01   1.175787E+03
6.443645E-01   1.173186E+03
6.455528E-01   1.170728E+03
6.467433E-01   1.168382E+03
6.479360E-01   1.166340E+03
6.491309E-01   1.164509E+03
6.503279E-01   1.162877E+03
6.515272E-01   1.161342E+03
6.527287E-01   1.159999E+03
6.539325E-01   1.158775E+03
6.551384E-01   1.157604E+03
6.563466E-01   1.156583E+03
6.575570E-01   1.155640E+03
6.587696E-01   1.154768E+03
6.599844E-01   1.153900E+03
6.612015E-01   1.153004E+03
6.624209E-01   1.152116E+03
6.636425E-01   1.151032E+03
6.648663E-01   1.149865E+03
6.660924E-01   1.148460E+03
6.673208E-01   1.146775E+03
6.685514E-01   1.144818E+03
6.697843E-01   1.142657E+03
6.710195E-01   1.140291E+03
6.722569E-01   1.137849E+03
6.734967E-01   1.135253E+03
6.747387E-01   1.132777E+03
6.759830E-01   1.130352E+03
6.772296E-01   1.128039E+03
6.784785E-01   1.125972E+03
6.797297E-01   1.124024E+03
6.809832E-01   1.122234E+03
6.822390E-01   1.120631E+03
6.834972E-01   1.119218E+03
6.847577E-01   1.117899E+03
6.860204E-01   1.116796E+03
6.872856E-01   1.115754E+03
6.885530E-01   1.114755E+03
6.898228E-01   1.113806E+03
6.910949E-01   1.112901E+03
6.923694E-01   1.111955E+03
6.936462E-01   1.110849E+03
6.949254E-01   1.109613E+03
6.962069E-01   1.108143E+03
6.974908E-01   1.106542E+03
6.987771E-01   1.104730E+03
7.000657E-01   1.102758E+03
7.013567E-01   1.100755E+03
7.026501E-01   1.098674E+03
7.039459E-01   1.096592E+03
7.052441E-01   1.094565E+03
7.065447E-01   1.092609E+03
7.078476E-01   1.090717E+03
7.091530E-01   1.088937E+03
7.104608E-01   1.087281E+03
7.117710E-01   1.085725E+03
7.130836E-01   1.084252E+03
7.143986E-01   1.082846E+03
7.157160E-01   1.081628E+03
7.170359E-01   1.080361E+03
7.183582E-01   1.079255E+03
7.196830E-01   1.078156E+03
7.210102E-01   1.077114E+03
7.223398E-01   1.076067E+03
7.236719E-01   1.075002E+03
7.250064E-01   1.073745E+03
7.263434E-01   1.072444E+03
7.276829E-01   1.070942E+03
7.290249E-01   1.069204E+03
7.303693E-01   1.067253E+03
7.317162E-01   1.065026E+03
7.330656E-01   1.062632E+03
7.344174E-01   1.060088E+03
7.357718E-01   1.057469E+03
7.371287E-01   1.054787E+03
7.384880E-01   1.052153E+03
7.398499E-01   1.049568E+03
7.412143E-01   1.047064E+03
7.425812E-01   1.044641E+03
7.439506E-01   1.042369E+03
7.453226E-01   1.040118E+03
7.466970E-01   1.037929E+03
7.480740E-01   1.035842E+03
7.494536E-01   1.033712E+03
7.508357E-01   1.031703E+03
7.522203E-01   1.029725E+03
7.536075E-01   1.027861E+03
7.549973E-01   1.026069E+03
7.563896E-01   1.024444E+03
7.577845E-01   1.022877E+03
7.591819E-01   1.021434E+03
7.605820E-01   1.020130E+03
7.619846E-01   1.018831E+03
7.633898E-01   1.017599E+03
7.647976E-01   1.016460E+03
7.662080E-01   1.015286E+03
7.676209E-01   1.014080E+03
7.690366E-01   1.012964E+03
7.704547E-01   1.011868E+03
7.718756E-01   1.010842E+03
7.732990E-01   1.009900E+03
7.747251E-01   1.009032E+03
7.761538E-01   1.008303E+03
7.775851E-01   1.007709E+03
7.790191E-01   1.007237E+03
7.804557E-01   1.006788E+03
7.818950E-01   1.006454E+03
7.833369E-01   1.006196E+03
7.847815E-01   1.006004E+03
7.862287E-01   1.005888E+03
7.876786E-01   1.005889E+03
7.891312E-01   1.005904E+03
7.905865E-01   1.006099E+03
7.920444E-01   1.006257E+03
7.935051E-01   1.006552E+03
7.949684E-01   1.006833E+03
7.964344E-01   1.007121E+03
7.979032E-01   1.007278E+03
7.993746E-01   1.007454E+03
8.008487E-01   1.007353E+03
8.023256E-01   1.007068E+03
8.038052E-01   1.006578E+03
8.052875E-01   1.005819E+03
8.067726E-01   1.004774E+03
8.082604E-01   1.003464E+03
8.097509E-01   1.001905E+03
8.112442E-01   1.000179E+03
8.127403E-01   9.983353E+02
8.142391E-01   9.964046E+02
8.157406E-01   9.945204E+02
8.172450E-01   9.927340E+02
8.187521E-01   9.910500E+02
8.202620E-01   9.895529E+02
8.217747E-01   9.882258E+02
8.232901E-01   9.870650E+02
8.248084E-01   9.861286E+02
8.263294E-01   9.852508E+02
8.278533E-01   9.844799E+02
8.293800E-01   9.838177E+02
8.309095E-01   9.832199E+02
8.324418E-01   9.826251E+02
8.339769E-01   9.820782E+02
8.355149E-01   9.815657E+02
8.370557E-01   9.810289E+02
8.385993E-01   9.805452E+02
8.401458E-01   9.799997E+02
8.416951E-01   9.794147E+02
8.432473E-01   9.787529E+02
8.448024E-01   9.779517E+02
8.463603E-01   9.769791E+02
8.479211E-01   9.758316E+02
8.494848E-01   9.744943E+02
8.510514E-01   9.729769E+02
8.526208E-01   9.712581E+02
8.541932E-01   9.694138E+02
8.557684E-01   9.675333E+02
8.573466E-01   9.655067E+02
8.589277E-01   9.635189E+02
8.605116E-01   9.614984E+02
8.620985E-01   9.595840E+02
8.636883E-01   9.576622E+02
8.652811E-01   9.557565E+02
8.668768E-01   9.539291E+02
8.684754E-01   9.522293E+02
8.700770E-01   9.505138E+02
8.716816E-01   9.489901E+02
8.732891E-01   9.474673E+02
8.748995E-01   9.460771E+02
8.765130E-01   9.447482E+02
8.781294E-01   9.435260E+02
8.797488E-01   9.422790E+02
8.813711E-01   9.410221E+02
8.829965E-01   9.397246E+02
8.846249E-01   9.383729E+02
8.862562E-01   9.368987E+02
8.878906E-01   9.352227E+02
8.895280E-01   9.335161E+02
8.911684E-01   9.316562E+02
8.928118E-01   9.296877E+02
8.944583E-01   9.276315E+02
8.961078E-01   9.256136E+02
8.977603E-01   9.234684E+02
8.994159E-01   9.213224E+02
9.010746E-01   9.190970E+02
9.027363E-01   9.168728E+02
9.044011E-01   9.146460E+02
9.060689E-01   9.123677E+02
9.077398E-01   9.100954E+02
9.094138E-01   9.078828E+02
9.110909E-01   9.056641E+02
9.127711E-01   9.035249E+02
9.144543E-01   9.014520E+02
9.161407E-01   8.994541E+02
9.178302E-01   8.975235E+02
9.195228E-01   8.956060E+02
9.212185E-01   8.937261E+02
9.229174E-01   8.918736E+02
9.246194E-01   8.899738E+02
9.263245E-01   8.880860E+02
9.280327E-01   8.860938E+02
9.297442E-01   8.840893E+02
9.314587E-01   8.820603E+02
9.331765E-01   8.800944E+02
9.348974E-01   8.781097E+02
9.366215E-01   8.762764E+02
9.383487E-01   8.745214E+02
9.400791E-01   8.728989E+02
9.418128E-01   8.713635E+02
9.435496E-01   8.700357E+02
9.452896E-01   8.687458E+02
9.470329E-01   8.675028E+02
9.487794E-01   8.663342E+02
9.505290E-01   8.651176E+02
9.522819E-01   8.638965E+02
9.540381E-01   8.626198E+02
9.557974E-01   8.613020E+02
9.575601E-01   8.599680E+02
9.593259E-01   8.586400E+02
9.610951E-01   8.573480E+02
9.628674E-01   8.561378E+02
9.646431E-01   8.550076E+02
9.664220E-01   8.539378E+02
9.682042E-01   8.529605E+02
9.699897E-01   8.520162E+02
9.717785E-01   8.511653E+02
9.735706E-01   8.503700E+02
9.753660E-01   8.496542E+02
9.771647E-01   8.489193E+02
9.789667E-01   8.483045E+02
9.807721E-01   8.477336E+02
9.825808E-01   8.473156E+02
9.843928E-01   8.469693E+02
9.862081E-01   8.466841E+02
9.880268E-01   8.465436E+02
9.898489E-01   8.464894E+02
9.916743E-01   8.465266E+02
9.935031E-01   8.465794E+02
9.953353E-01   8.466880E+02
9.971708E-01   8.467898E+02
9.990097E-01   8.469262E+02
1.000852E+00   8.470604E+02
